date,temperature_2m_mean,temperature_2m_min,temperature_2m_max,wind_speed_10m_mean,wind_speed_10m_max,precipitation_sum,snowfall_sum,relative_humidity_2m_mean,surface_pressure_mean,blh_min_m,blh_mean_m,diurnal_range,heating_degree_days,ventilation_index,wind_dir_sin,wind_dir_cos,doy_sin,doy_cos,is_heating_season,is_weekend,trend_days,pm2_5,ctx_pm10,ctx_nitrogen_dioxide,ctx_sulphur_dioxide,ctx_carbon_monoxide,ctx_ozone,ctx_vz_day
2023-08-25,16.4,12.5,20.3,13.0,19.2,0.5,0.0,65,943.0,60.0,739.0,7.800000000000001,1.6000000000000014,9607.0,-0.37460659341591235,0.9271838545667873,-0.8048257371083452,-0.593511190196115,0,0,386,8.2,13.75,2.9,5.63,181.62,61.08,0
2023-08-26,16.7,10.1,22.9,8.1,13.0,0.0,0.0,54,944.5,60.0,739.0,12.799999999999999,1.3000000000000007,5985.9,0.9876883405951378,-0.1564344650402308,-0.8149159841660797,-0.5795791048257605,0,1,387,12.1,17.82,3.45,7.78,183.42,60.42,0
2023-08-27,18.2,14.0,24.7,14.0,24.5,0.7,0.0,63,939.3,110.0,695.0,10.7,0.0,9730.0,-0.4226182617406993,-0.90630778703665,-0.8247650844733614,-0.5654755126737576,0,1,388,8.82,17.36,3.15,6.84,175.17,60.12,0
2023-08-28,14.8,11.6,18.2,20.6,29.3,1.9,0.0,71,942.2,345.0,833.0,6.6,3.1999999999999993,17159.800000000003,-0.7193398003386512,-0.6946583704589973,-0.8343701235229537,-0.5512045872199277,0,0,389,8.67,15.69,2.17,4.98,172.21,61.96,0
2023-08-29,17.1,10.0,23.7,23.6,32.3,0.0,0.0,47,945.6,255.0,1162.0,13.7,0.8999999999999986,27423.2,0.03489949670250114,-0.9993908270190958,-0.8437282590292712,-0.5367705514607103,0,0,390,7.62,11.64,1.89,3.95,180.21,67.58,0
2023-08-30,18.3,12.2,22.9,25.4,35.0,0.2,0.0,46,939.8,150.0,1208.0,10.7,0.0,30683.199999999997,-0.1045284632676535,-0.9945218953682733,-0.8528367217694589,-0.5221776766595088,0,0,391,7.62,13.95,2.22,4.9,177.62,75.83,0
2023-08-31,12.8,9.2,17.2,22.7,38.5,1.8,0.0,65,944.8,115.0,991.0,8.0,5.199999999999999,22495.7,-0.5735764363510462,-0.8191520442889918,-0.8616928164028521,-0.5074302810827518,0,0,392,10.49,15.69,2.23,4.46,176.67,54.88,0
2023-09-01,14.8,11.1,18.3,21.8,33.4,0.1,0.0,53,946.8,225.0,1155.0,7.200000000000001,3.1999999999999993,25179.0,-0.5446390350150271,-0.838670567945424,-0.8702939222685674,-0.49253272872205434,0,0,393,13.5,20.84,2.33,4.53,181.96,66.12,0
2023-09-02,14.7,10.8,19.0,13.1,20.1,0.6,0.0,59,946.2,75.0,738.0,8.2,3.3000000000000007,9667.8,-0.6293203910498376,-0.7771459614569708,-0.8786374941610001,-0.4774894280028391,0,1,394,8.81,12.86,3.11,6.45,183.62,52.5,0
2023-09-03,14.2,11.6,17.4,20.4,28.9,3.1,0.0,62,941.5,400.0,1054.0,5.799999999999999,3.8000000000000007,21501.6,-0.5446390350150271,-0.838670567945424,-0.886721063082993,-0.46230483047981086,0,1,395,7.17,10.49,2.12,5.08,173.25,55.42,0
2023-09-04,11.2,9.6,13.7,18.7,25.9,13.2,0.0,85,942.4,450.0,742.0,4.1,6.800000000000001,13875.4,-0.984807753012208,-0.17364817766693033,-0.8945422369764496,-0.4469834295196742,0,0,396,4.7,6.64,2.82,5.63,176.62,43.04,0
2023-09-05,12.0,9.8,15.5,12.0,19.9,3.7,0.0,79,952.5,280.0,628.0,5.699999999999999,6.0,7536.0,-0.8910065241883679,0.45399049973954664,-0.9020987014301841,-0.43152975897147067,0,0,397,4.66,6.72,2.85,6.1,187.33,47.5,0
2023-09-06,9.2,4.7,12.9,12.0,16.6,0.0,0.0,69,953.0,80.0,895.0,8.2,8.8,10740.0,-0.9945218953682734,0.10452846326765299,-0.9093882203647925,-0.4159483918249421,0,0,398,9.0,13.0,2.97,5.99,176.33,53.54,0
2023-09-07,11.9,4.7,18.3,8.3,14.8,0.3,0.0,76,951.2,30.0,545.0,13.600000000000001,6.1,4523.5,-0.8290375725550418,-0.5591929034707466,-0.9164086366943458,-0.4002439388573056,0,0,399,10.53,15.51,4.51,9.19,197.29,52.29,0
2023-09-08,14.6,10.7,19.5,9.1,14.1,1.1,0.0,74,950.0,50.0,447.0,8.8,3.4000000000000004,4067.7,-0.6427876096865393,-0.766044443118978,-0.9231578729647039,-0.38442104726885545,0,0,400,12.67,20.16,4.68,9.32,196.08,53.0,0
2023-09-09,16.7,10.4,24.5,16.8,24.4,2.0,0.0,65,946.9,130.0,645.0,14.1,1.3000000000000007,10836.0,0.8987940462991669,-0.4383711467890775,-0.9296339319682695,-0.3684843993077793,0,1,401,6.38,11.27,2.2,4.63,164.75,56.17,0
2023-09-10,14.6,10.7,18.9,14.3,20.2,0.0,0.0,72,946.3,110.0,527.0,8.2,3.4000000000000004,7536.1,-0.8191520442889918,0.573576436351046,-0.9358348973349941,-0.35243871088460327,0,1,402,6.74,13.12,2.45,6.0,168.54,58.67,0
2023-09-11,15.5,10.0,22.4,16.4,33.4,5.0,0.0,73,942.4,235.0,494.0,12.399999999999999,2.5,8101.599999999999,0.9271838545667874,-0.37460659341591207,-0.9417589340994614,-0.3362887301766837,0,0,403,10.09,18.93,2.24,6.58,168.46,53.38,0
2023-09-12,10.9,9.6,12.6,32.9,43.6,4.9,0.0,76,941.1,660.0,1173.0,3.0,7.1,38591.7,-0.7193398003386512,-0.6946583704589973,-0.9474042892438849,-0.32003923622313774,0,0,404,4.88,7.35,2.2,4.25,174.88,52.67,0
2023-09-13,9.4,7.3,11.6,20.3,28.5,2.8,0.0,86,947.0,295.0,680.0,4.3,8.6,13804.0,-0.898794046299167,0.4383711467890774,-0.9527692922168511,-0.30369503751065885,0,0,405,5.55,8.0,2.57,4.78,179.88,45.21,0
2023-09-14,10.5,6.3,15.2,12.4,16.7,1.2,0.0,78,953.8,95.0,492.0,8.899999999999999,7.5,6100.8,-0.7431448254773946,0.6691306063588578,-0.9578523554276669,-0.28726097055059635,0,0,406,9.22,13.42,3.26,6.67,191.12,45.58,0
2023-09-15,10.7,5.7,16.1,8.9,19.8,0.1,0.0,82,956.2,35.0,334.0,10.400000000000002,7.300000000000001,2972.6,-0.12186934340514723,0.9925461516413221,-0.9626519747161489,-0.27074189844776336,0,0,407,7.58,11.12,2.95,4.49,195.96,43.54,0
2023-09-16,10.8,5.8,16.0,6.6,10.0,1.0,0.0,86,957.7,35.0,336.0,10.2,7.199999999999999,2217.6,0.6560590289905073,0.754709580222772,-0.9671667297977312,-0.2541427094613622,0,1,408,9.23,13.72,3.07,4.59,192.79,49.12,0
2023-09-17,11.8,6.0,17.3,7.7,10.9,0.2,0.0,79,957.3,40.0,410.0,11.3,6.199999999999999,3157.0,0.8746197071393957,0.4848096202463371,-0.97139528468375,-0.23746831555846842,0,1,409,11.03,16.59,3.77,7.45,204.38,43.17,0
2023-09-18,12.4,6.8,18.0,6.4,10.2,0.2,0.0,75,955.7,35.0,428.0,11.2,5.6,2739.2000000000003,0.9659258262890683,0.25881904510252074,-0.9753363880767839,-0.22072365096050134,0,0,410,8.75,13.6,3.29,7.51,194.79,45.38,0
2023-09-19,13.1,6.1,18.9,6.7,12.4,0.0,0.0,68,953.4,25.0,442.0,12.799999999999999,4.9,2961.4,0.9975640502598242,0.06975647374412523,-0.9789888737409319,-0.20391367068311472,0,0,411,7.33,11.2,3.99,11.17,193.83,47.33,0
2023-09-20,12.6,9.5,16.4,7.1,10.4,3.6,0.0,80,951.7,45.0,247.0,6.899999999999999,5.4,1753.6999999999998,0.3090169943749474,0.9510565162951535,-0.9823516608469235,-0.18704334906991746,0,0,412,11.47,17.68,2.88,7.02,178.58,48.33,0
2023-09-21,11.6,8.1,16.8,7.4,11.3,0.5,0.0,84,957.0,35.0,286.0,8.700000000000001,6.4,2116.4,0.01745240643728351,0.9998476951563913,-0.9854237542919524,-0.17011767832049052,0,0,413,13.31,20.23,3.32,11.45,185.83,48.79,0
2023-09-22,11.8,7.2,17.9,10.0,20.9,0.3,0.0,76,958.5,15.0,495.0,10.7,6.199999999999999,4950.0,-0.9961946980917455,0.08715574274765789,-0.9882042449941422,-0.15314166701312007,0,0,414,6.19,9.32,2.98,7.33,181.29,48.21,0
2023-09-23,9.9,5.4,13.4,14.6,20.3,3.2,0.0,70,959.1,105.0,563.0,8.0,8.1,8219.8,-0.7431448254773946,0.6691306063588578,-0.9906923101615609,-0.13612033862266704,0,1,415,4.19,6.29,2.22,4.44,185.54,54.08,0
2023-09-24,7.9,2.0,13.3,10.6,16.4,0.0,0.0,71,963.9,50.0,389.0,11.3,10.1,4123.4,-0.8386705679454243,0.5446390350150266,-0.9928872135356962,-0.11905873003404988,0,1,416,3.79,5.72,3.05,6.82,187.88,43.83,0
2023-09-25,12.1,7.2,17.6,12.0,17.7,0.0,0.0,70,961.0,45.0,265.0,10.400000000000002,5.9,3180.0,-0.992546151641322,0.12186934340514768,-0.994788305609327,-0.10196189005174576,0,0,417,5.1,7.76,3.88,7.21,181.96,47.17,0
2023-09-26,13.4,7.4,20.3,9.6,13.0,0.1,0.0,77,957.8,15.0,395.0,12.9,4.6,3792.0,-0.7547095802227722,0.656059028990507,-0.9963950238187232,-0.0848348779057645,0,0,418,8.88,13.32,4.5,9.19,202.17,55.79,0
2023-09-27,13.2,8.9,20.0,8.0,19.0,5.9,0.0,80,955.5,10.0,289.0,11.1,4.800000000000001,2312.0,-0.90630778703665,-0.42261826174069916,-0.9977068927101169,-0.06768276175455074,0,0,419,11.06,16.63,5.9,12.36,216.54,51.88,0
2023-09-28,10.4,8.1,13.7,7.0,9.7,0.8,0.0,87,953.8,55.0,293.0,5.6,7.6,2051.0,-0.8660254037844386,0.5000000000000001,-0.9987235240803973,-0.050510617185222,0,0,420,8.67,14.02,4.3,9.81,179.71,47.17,0
2023-09-29,10.3,5.6,14.9,9.7,14.6,2.0,0.0,77,951.7,30.0,396.0,9.3,7.699999999999999,3841.2,0.6293203910498374,0.7771459614569709,-0.9994446170919858,-0.033323525711630456,0,0,421,12.22,19.56,2.78,6.38,200.12,48.17,0
2023-09-30,9.2,6.2,13.0,7.4,13.6,0.4,0.0,79,952.8,15.0,309.0,6.8,8.8,2286.6,0.12186934340514748,0.992546151641322,-0.9998699583618592,-0.016126573270657762,0,1,422,14.06,21.66,5.59,15.49,212.25,44.83,0
2023-10-01,9.8,5.0,15.8,12.1,18.1,1.9,0.0,77,954.8,75.0,455.0,10.8,8.2,5505.5,0.984807753012208,-0.1736481776669303,-0.9999994220246925,0.001075151282798226,1,1,423,10.75,16.41,3.19,9.72,195.71,49.54,0
2023-10-02,9.7,8.4,11.7,20.8,25.5,8.1,0.0,79,953.8,365.0,631.0,3.299999999999999,8.3,13124.800000000001,0.9135454576426009,0.4067366430758002,-0.999832969770105,0.01827655768169211,1,0,424,7.07,10.39,1.61,4.18,200.92,50.17,0
2023-10-03,8.7,5.5,12.3,18.6,24.2,0.1,0.0,79,956.0,145.0,555.0,6.800000000000001,9.3,10323.0,0.7071067811865475,0.7071067811865476,-0.9993706508539969,0.03547255575312556,1,0,425,5.76,8.6,2.79,8.88,192.04,52.33,0
2023-10-04,8.5,2.3,15.1,6.2,9.4,0.0,0.0,76,959.6,45.0,234.0,12.8,9.5,1450.8,0.992546151641322,0.12186934340514749,-0.9986126020839734,0.05265805692461312,1,0,426,7.34,10.79,9.62,30.03,224.42,38.62,0
2023-10-05,10.2,3.9,16.7,5.7,9.4,0.0,0.0,74,958.0,30.0,298.0,12.799999999999999,7.800000000000001,1698.6000000000001,0.9271838545667874,-0.37460659341591207,-0.9975590477788613,0.06982797572987177,1,0,427,7.44,11.18,7.22,17.4,229.46,45.88,0
2023-10-06,10.7,5.1,16.9,11.0,13.3,0.0,0.0,66,954.2,65.0,294.0,11.799999999999999,7.300000000000001,3234.0,0.981627183447664,-0.1908089953765448,-0.9962102997023297,0.0869772313136861,1,0,428,5.04,7.73,3.7,8.25,188.54,51.17,0
2023-10-07,10.3,4.9,16.7,8.5,15.6,0.5,0.0,78,951.7,45.0,295.0,11.799999999999999,7.699999999999999,2507.5,-0.39073112848927355,-0.9205048534524404,-0.9945667569706337,0.1041007489354256,1,1,429,10.93,19.68,4.41,8.17,190.21,43.67,0
2023-10-08,10.2,4.9,16.1,15.2,26.2,1.4,0.0,79,953.4,65.0,516.0,11.200000000000001,7.800000000000001,7843.2,-0.5591929034707467,-0.8290375725550418,-0.9926289059345094,0.12119346147073688,1,1,430,12.22,20.27,3.66,7.25,168.71,47.5,0
2023-10-09,12.8,7.2,18.6,17.8,28.9,0.0,0.0,66,955.2,120.0,565.0,11.400000000000002,5.199999999999999,10057.0,-0.43837114678907746,-0.8987940462991669,-0.9903973200352558,0.13825031091098192,1,0,431,10.97,28.52,3.19,7.09,174.54,54.04,0
2023-10-10,15.3,10.2,20.9,21.3,29.2,0.0,0.0,54,950.7,210.0,535.0,10.7,2.6999999999999993,11395.5,0.05233595624294381,-0.9986295347545738,-0.9878726596350431,0.15526624985999474,1,0,432,9.78,15.78,2.68,6.69,165.71,63.12,0
2023-10-11,10.2,6.0,15.7,15.4,23.3,0.0,0.0,60,954.1,55.0,501.0,9.7,7.800000000000001,7715.400000000001,-0.961261695938319,-0.2756373558169989,-0.9850556718215013,0.172236243027682,1,0,433,6.41,13.1,3.15,7.28,177.88,52.71,0
2023-10-12,5.4,4.3,6.9,16.3,20.0,9.4,0.0,84,955.6,205.0,438.0,2.6000000000000005,12.6,7139.400000000001,0.4694715627858908,0.882947592858927,-0.981947190186646,0.18915526872004093,1,0,434,3.18,5.46,2.79,5.54,180.12,44.33,0
2023-10-13,4.4,1.2,8.3,7.1,13.1,0.0,0.0,79,959.6,30.0,421.0,7.1000000000000005,13.6,2989.1,0.374606593415912,0.9271838545667874,-0.9785481345802033,0.20601832032516998,1,0,435,5.43,7.93,5.51,13.1,224.71,43.12,0
2023-10-14,4.7,-0.8,9.7,15.0,24.0,0.2,0.0,66,957.5,30.0,464.0,10.5,13.3,6960.0,-0.8910065241883678,-0.45399049973954697,-0.9748595108374125,0.22282040779479959,1,1,436,5.6,8.77,4.38,9.17,207.83,49.42,0
2023-10-15,5.9,3.5,7.7,20.8,27.3,2.6,0.0,75,956.0,105.0,685.0,4.2,12.1,14248.0,-0.9743700647852351,-0.22495105434386525,-0.9708824104813836,0.2395565591209271,1,1,437,6.96,11.88,2.74,5.95,183.38,48.71,0
2023-10-16,6.0,1.1,10.6,12.9,22.3,0.0,0.0,76,960.4,90.0,303.0,9.5,12.0,3908.7000000000003,-0.7313537016191703,-0.6819983600624986,-0.9666180104000972,0.2562218218071163,1,0,438,8.49,13.17,4.2,7.97,190.83,39.17,0
2023-10-17,9.0,3.0,15.6,7.9,13.2,0.0,0.0,77,959.6,35.0,165.0,12.6,9.0,1303.5,0.838670567945424,-0.5446390350150272,-0.9620675724981452,0.27281126433401914,1,0,439,11.23,18.15,6.61,16.6,203.29,36.25,0
2023-10-18,8.8,3.4,15.5,8.8,12.4,0.0,0.0,67,953.7,35.0,142.0,12.1,9.2,1249.6000000000001,0.20791169081775931,-0.9781476007338057,-0.957232443323312,0.2893199776186952,1,0,440,6.95,10.39,6.71,14.46,233.17,40.17,0
2023-10-19,7.2,3.0,12.4,9.9,13.4,0.0,0.0,70,958.4,75.0,180.0,9.4,10.8,1782.0,-0.9925461516413221,-0.12186934340514717,-0.9521140536681102,0.3057430764672831,1,0,441,5.04,9.82,5.15,11.0,206.08,34.83,0
2023-10-20,10.3,4.7,17.2,15.6,19.9,0.0,0.0,61,954.6,130.0,299.0,12.5,7.699999999999999,4664.4,0.5877852522924732,-0.8090169943749473,-0.9467139181463862,0.3220757010206104,1,0,442,4.52,7.38,3.57,8.12,179.08,41.58,0
2023-10-21,5.8,2.4,11.5,14.5,23.8,1.2,0.0,65,953.1,30.0,463.0,9.1,12.2,6713.5,-0.9986295347545738,0.052335956242943946,-0.94103363474512,0.3383130181923067,1,1,443,5.83,9.19,5.1,11.77,200.75,45.62,0
2023-10-22,6.3,0.9,10.5,28.9,44.8,9.0,0.0,75,941.7,110.0,1015.0,9.6,11.7,29333.5,-0.6293203910498376,-0.7771459614569708,-0.9350748843515574,0.3544502230989869,1,1,444,7.68,11.59,3.54,7.25,167.79,50.42,0
2023-10-23,-0.2,-2.3,3.8,26.4,39.0,1.0,0.14,69,951.8,415.0,1077.0,6.1,18.2,28432.8,-0.9998476951563913,-0.017452406437283498,-0.9288394302558068,0.3704825404820963,1,0,445,1.78,2.97,2.3,5.54,188.33,51.54,0
2023-10-24,1.9,-2.6,6.5,23.3,32.3,0.0,0.0,61,957.0,360.0,571.0,9.1,16.1,13304.300000000001,-0.6293203910498376,-0.7771459614569708,-0.9223291176290545,0.3864052261209853,1,0,446,3.04,4.96,2.81,6.7,186.92,47.46,0
2023-10-25,7.6,2.1,12.0,26.2,34.7,0.1,0.0,68,947.0,380.0,792.0,9.9,10.4,20750.399999999998,-0.5150380749100542,-0.8571673007021123,-0.9155458729775463,0.4022135682368045,1,0,447,6.52,12.17,2.45,5.63,160.12,53.62,0
2023-10-26,5.2,-2.0,9.9,27.6,35.0,14.5,0.0,76,942.8,780.0,1135.0,11.9,12.8,31326.0,-0.9702957262759965,-0.24192189559966779,-0.9084917035725082,0.41790288888678667,1,0,448,6.94,13.22,2.18,4.64,166.54,54.79,0
2023-10-27,-2.2,-3.2,-1.2,12.1,22.1,0.2,0.14,62,959.7,15.0,766.0,2.0,20.2,9268.6,-0.9993908270190958,0.03489949670250128,-0.9011686968561569,0.4334685453485363,1,0,449,5.29,8.45,4.86,11.76,223.46,45.42,0
2023-10-28,-0.1,-4.9,3.9,12.6,18.5,0.7,0.49,62,957.5,65.0,373.0,8.8,18.1,4699.8,0.6427876096865395,-0.7660444431189779,-0.8935790198239949,0.4489059314938806,1,1,450,9.04,14.45,5.59,11.71,220.04,40.25,0
2023-10-29,3.8,0.9,6.2,15.2,21.0,3.3,0.49,95,946.7,190.0,431.0,5.3,14.2,6551.2,-0.6427876096865393,-0.766044443118978,-0.8857249183835637,0.4642104791518923,1,1,451,6.43,11.56,4.18,7.35,180.92,36.46,0
2023-10-30,9.6,6.9,12.9,24.0,34.2,9.5,0.0,82,945.8,440.0,845.0,6.0,8.4,20280.0,-0.8090169943749473,-0.5877852522924732,-0.8776087166898388,0.47937765946069527,1,0,452,6.05,10.83,2.82,6.25,161.5,53.83,0
2023-10-31,3.1,0.8,6.7,22.2,29.7,3.7,0.77,89,950.2,780.0,852.0,5.9,14.9,18914.399999999998,-0.9945218953682734,-0.10452846326765336,-0.8692328164574787,0.4944029842076189,1,0,453,2.3,3.38,3.48,6.2,192.5,30.54,0
2023-11-01,1.4,0.5,3.2,24.9,30.3,5.3,2.31,91,956.6,675.0,812.0,2.7,16.6,20218.8,-0.882947592858927,-0.46947156278589075,-0.8605996962501181,0.5092820071573356,1,0,454,2.65,3.89,3.25,5.64,190.17,33.21,0
2023-11-02,4.9,0.5,8.3,25.2,41.6,0.6,0.0,87,960.2,420.0,803.0,7.800000000000001,13.1,20235.6,-0.9563047559630353,-0.2923717047227371,-0.8517119107469189,0.5240103253675756,1,0,455,5.1,8.76,2.74,5.3,178.83,40.96,0
2023-11-03,5.8,2.5,8.0,8.4,14.0,0.5,0.0,94,961.4,40.0,126.0,5.5,12.2,1058.4,0.6819983600624986,-0.7313537016191705,-0.8425720899866032,0.5385835804920232,1,0,456,6.1,10.13,9.0,20.72,247.17,21.46,0
2023-11-04,5.2,2.1,9.2,11.7,20.8,0.0,0.0,93,957.1,40.0,213.0,7.1,12.8,2492.1,-0.6691306063588582,-0.7431448254773942,-0.8331829385891785,0.5529974600700271,1,1,457,10.61,19.06,7.26,14.15,226.79,37.08,0
2023-11-05,4.4,-0.8,6.7,8.1,12.4,0.1,0.0,86,961.7,25.0,291.0,7.5,13.6,2357.1,0.49999999999999994,0.8660254037844387,-0.8235472349556007,0.5672476988027229,1,1,458,6.27,10.3,4.33,9.21,205.33,32.0,0
2023-11-06,-0.7,-3.9,4.2,8.0,12.7,0.0,0.0,78,964.9,25.0,212.0,8.1,18.7,1696.0,0.9945218953682733,-0.10452846326765355,-0.8136678304455991,0.5813300798152042,1,0,459,5.63,8.14,11.19,29.45,275.42,33.71,1
2023-11-07,0.7,-4.6,9.3,8.0,13.2,0.0,0.0,67,959.3,20.0,71.0,13.9,17.3,568.0,0.981627183447664,-0.1908089953765448,-0.8035476485339116,0.5952404359043674,1,0,460,10.49,15.17,12.62,25.97,358.5,34.5,1
2023-11-08,3.5,-1.8,10.7,10.1,14.8,0.0,0.0,41,952.3,80.0,195.0,12.5,14.5,1969.5,0.8290375725550417,-0.5591929034707467,-0.7931896839451843,0.6089746507720486,1,0,461,6.73,10.01,5.77,9.7,260.38,52.38,0
2023-11-09,4.7,1.7,8.3,20.0,32.3,0.3,0.0,73,950.3,175.0,549.0,6.6000000000000005,13.3,10980.0,-0.32556815445715676,-0.9455185755993167,-0.7825970017677834,0.6225286602431057,1,0,462,5.03,8.29,3.97,7.87,203.54,43.38,0
2023-11-10,4.1,3.4,5.2,21.7,28.2,2.9,0.0,86,959.6,250.0,714.0,1.8000000000000003,13.9,15493.8,-0.7880107536067221,-0.6156614753256581,-0.7717727365467837,0.6358984534680745,1,0,463,3.16,4.7,3.53,7.29,195.75,38.79,0
2023-11-11,4.4,2.1,6.8,15.7,21.3,0.2,0.0,78,958.4,145.0,538.0,4.699999999999999,13.6,8446.6,0.03489949670250114,-0.9993908270190958,-0.7607200913564104,0.6490800741100398,1,1,464,7.89,12.16,4.35,9.36,194.71,42.29,0
2023-11-12,3.2,1.6,4.7,20.1,25.0,4.4,0.0,88,954.1,440.0,649.0,3.1,14.8,13044.900000000001,-0.656059028990507,-0.7547095802227721,-0.749442336852196,0.6620696215153808,1,1,465,2.61,4.08,3.59,8.24,188.62,38.67,0
2023-11-13,2.1,0.5,3.8,14.5,22.4,3.1,1.19,91,964.3,325.0,497.0,3.3,15.9,7206.5,-0.992546151641322,0.12186934340514768,-0.7379428103031391,0.6748632518680396,1,0,466,2.68,4.8,4.92,9.94,200.12,30.38,0
2023-11-14,2.1,-1.1,5.7,10.9,17.0,0.0,0.0,83,969.3,130.0,358.0,6.800000000000001,15.9,3902.2000000000003,-0.08715574274765794,-0.9961946980917455,-0.7262249146041543,0.6874571793269664,1,0,467,4.33,7.42,5.3,12.78,191.75,55.29,0
2023-11-15,3.3,-0.7,9.7,14.3,21.6,0.0,0.0,65,957.8,330.0,400.0,10.399999999999999,14.7,5720.0,0.06975647374412552,-0.9975640502598242,-0.7142921172691039,0.6998476771464064,1,0,468,3.34,5.21,3.51,8.12,191.92,54.62,0
2023-11-16,4.4,1.3,8.3,15.8,24.2,0.0,0.0,63,949.6,165.0,315.0,7.000000000000001,13.6,4977.0,-0.5150380749100542,-0.8571673007021123,-0.7021479494046973,0.7120310787787136,1,0,469,3.79,6.23,4.33,10.15,224.88,53.62,0
2023-11-17,5.9,1.5,10.2,10.1,17.4,0.0,0.0,70,949.0,40.0,175.0,8.7,12.1,1767.5,0.01745240643728344,-0.9998476951563913,-0.6897960046655887,0.7240037789593305,1,0,470,7.34,14.23,8.35,15.84,289.33,35.25,0
2023-11-18,9.5,1.8,15.0,35.0,55.8,2.4,0.0,59,937.9,255.0,1019.0,13.2,8.5,35665.0,-0.5000000000000001,-0.8660254037844386,-0.6772399381909491,0.7357622347736525,1,1,471,5.62,11.49,2.59,7.18,187.0,58.96,0
2023-11-19,-1.5,-7.2,1.1,21.4,49.8,0.3,0.21,71,956.0,45.0,685.0,8.3,19.5,14658.999999999998,-0.9993908270190958,-0.03489949670250076,-0.6644834655228545,0.7473029667054303,1,1,472,2.08,3.07,3.46,8.84,207.17,52.0,0
2023-11-20,-5.9,-8.9,-1.7,5.8,10.1,0.0,0.0,70,965.2,20.0,132.0,7.2,23.9,765.6,-0.8090169943749473,-0.5877852522924732,-0.6515303615068021,0.75862255966641,1,0,473,7.17,10.38,11.6,27.77,302.75,45.58,1
2023-11-21,-2.7,-6.5,2.8,19.0,25.6,0.0,0.0,51,961.5,120.0,279.0,9.3,20.7,5301.0,0.9945218953682733,-0.10452846326765355,-0.6383844591746636,0.7697176640069215,1,0,474,2.44,3.61,3.75,8.98,210.08,53.5,0
2023-11-22,2.0,-1.8,5.1,16.3,23.6,0.0,0.0,45,948.7,155.0,350.0,6.8999999999999995,16.0,5705.0,0.529919264233205,-0.848048096156426,-0.625049648610437,0.7805849965070871,1,0,475,6.35,12.13,4.25,8.3,197.04,62.0,0
2023-11-23,1.6,-0.7,3.4,25.7,40.3,4.1,0.7,82,947.3,170.0,1054.0,4.1,16.4,27087.8,-0.6427876096865393,-0.766044443118978,-0.6115298757991053,0.7912213413483807,1,0,476,4.6,14.56,3.32,6.92,193.21,44.33,0
2023-11-24,0.7,-3.5,4.6,27.7,38.8,5.3,1.82,81,944.0,470.0,919.0,8.1,17.3,25456.3,-0.4067366430758002,-0.9135454576426009,-0.5978291414589544,0.8016235510652425,1,0,477,5.2,13.62,2.87,6.42,178.29,56.88,0
2023-11-25,-3.7,-5.5,-1.2,19.8,26.7,0.1,0.07,69,956.3,175.0,545.0,4.3,21.7,10791.0,-0.8191520442889916,-0.5735764363510464,-0.5839514998576998,0.8117885474764613,1,1,478,2.76,3.98,3.72,9.09,197.04,60.33,0
2023-11-26,-0.2,-4.1,5.6,8.7,13.2,0.0,0.0,58,961.5,65.0,132.0,9.7,18.2,1148.3999999999999,0.7313537016191706,-0.6819983600624984,-0.5699010576127617,0.8217133225960594,1,1,479,10.4,14.94,8.73,13.94,293.38,46.17,0
2023-11-27,1.9,-1.4,6.9,17.6,21.3,0.0,0.0,51,956.9,130.0,196.0,8.3,16.1,3449.6000000000004,0.9961946980917455,-0.08715574274765824,-0.5556819724760482,0.8313949395234063,1,0,480,6.12,9.6,3.43,5.21,204.5,55.92,0
2023-11-28,2.2,-0.3,7.6,15.2,20.6,0.0,0.0,68,953.5,90.0,170.0,7.8999999999999995,15.8,2584.0,0.981627183447664,-0.1908089953765448,-0.5412984521036173,0.8408305333122887,1,0,481,7.5,11.28,4.76,7.67,236.42,49.29,0
2023-11-29,2.9,-0.6,8.8,10.6,15.3,0.0,0.0,72,951.7,100.0,185.0,9.4,15.1,1961.0,0.4383711467890773,-0.898794046299167,-0.5267547528105542,0.8500173118187018,1,0,482,7.97,13.1,6.26,11.35,261.04,49.12,0
2023-11-30,-0.0,-3.6,3.9,23.1,26.4,0.7,0.07,82,957.9,430.0,815.0,7.5,18.0,18826.5,-0.7660444431189779,-0.6427876096865395,-0.5120551783114639,0.8589525565270849,1,0,483,2.59,4.22,3.38,8.28,194.46,39.96,0
2023-12-01,-1.7,-3.9,0.0,29.0,37.9,1.3,0.91,69,958.0,520.0,975.0,3.9,19.7,28275.0,-0.7880107536067221,-0.6156614753256581,-0.4972040784469371,0.867633623354773,1,0,484,3.93,6.39,2.52,6.72,190.08,53.54,0
2023-12-02,0.2,-3.0,3.6,17.3,27.7,0.2,0.14,67,955.8,245.0,463.0,6.6,17.8,8009.900000000001,-0.4539904997395467,-0.8910065241883679,-0.4822058478963534,0.8760579434344277,1,1,485,5.19,7.95,4.04,9.03,211.04,49.67,0
2023-12-03,-0.0,-4.2,1.5,35.0,39.8,13.0,5.46,93,944.4,670.0,984.0,5.7,18.0,34440.0,-0.8290375725550418,-0.5591929034707466,-0.46706492487743034,0.8842230238742036,1,1,486,4.2,6.97,2.36,5.09,188.42,50.75,0
